1.0,1.0
0.9798591549295773,1.0
0.9770422535211261,0.9997183098591549
0.9625352112676054,0.9907042253521122
0.9422535211267608,0.9935211267605633
0.9247887323943662,0.9811267605633798
0.9238028169014083,0.988732394366197
0.903521126760563,0.9754929577464786
0.8854929577464788,0.9690140845070424
0.8857746478873239,0.9649295774647884
0.856619718309859,0.9540845070422531
0.8463380281690143,0.9571830985915493
0.8232394366197188,0.9469014084507039
0.8259154929577466,0.9559154929577464
0.8135211267605632,0.9484507042253522
0.8019718309859151,0.9359154929577461
0.8109859154929575,0.9488732394366199
0.7866197183098589,0.9469014084507044
0.7728169014084507,0.9299999999999997
0.7660563380281694,0.9297183098591547
0.7570422535211269,0.9314084507042253
