1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9987323943661971
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9977464788732394
1.0,0.9987323943661971
1.0,1.0
1.0,0.9981690140845071
1.0,0.9984507042253522
1.0,0.998450704225352
1.0,0.9933802816901408
1.0,0.9899999999999999
1.0,0.9921126760563381
1.0,0.9890140845070422
1.0,0.9877464788732394
1.0,0.978450704225352
1.0,0.9801408450704224
1.0,0.97
1.0,0.9681690140845071
1.0,0.9705633802816902
1.0,0.9649295774647885
1.0,0.967887323943662
1.0,0.9533802816901408
1.0,0.952957746478873
1.0,0.9295774647887324
1.0,0.9461971830985914
1.0,0.9195774647887324
1.0,0.9411267605633803
1.0,0.9102816901408451
1.0,0.9216901408450704
1.0,0.924788732394366
1.0,0.9222535211267604
1.0,0.8939436619718307
1.0,0.8736619718309862
1.0,0.8830985915492958
1.0,0.838169014084507
1.0,0.8552112676056339
1.0,0.8502816901408452
1.0,0.8166197183098588
1.0,0.8391549295774646
1.0,0.8126760563380282
1.0,0.8112676056338027
1.0,0.833943661971831
1.0,0.7922535211267605
1.0,0.7614084507042252
1.0,0.7940845070422534
1.0,0.7480281690140845
1.0,0.756901408450704
1.0,0.7285915492957745
1.0,0.7302816901408449
1.0,0.710281690140845
1.0,0.6702816901408449
1.0,0.6901408450704225
1.0,0.6585915492957746
1.0,0.6749295774647887
1.0,0.6154929577464786
1.0,0.6116901408450703
1.0,0.6102816901408452
1.0,0.6370422535211268
1.0,0.5994366197183097
1.0,0.5805633802816902
1.0,0.5683098591549295
1.0,0.5343661971830985
1.0,0.5374647887323942
1.0,0.534788732394366
1.0,0.5152112676056335
1.0,0.5516901408450701
1.0,0.5394366197183098
0.9987323943661971,0.4505633802816902
1.0,0.45394366197183106
1.0,0.43760563380281675
0.9987323943661971,0.45788732394366183
1.0,0.42732394366197163
1.0,0.412112676056338
1.0,0.3994366197183098
1.0,0.42633802816901406
1.0,0.4061971830985916
1.0,0.38760563380281693
1.0,0.36774647887323936
1.0,0.27154929577464787
1.0,0.2740845070422535
1.0,0.2976056338028169
1.0,0.24591549295774656
1.0,0.2012676056338028
1.0,0.22577464788732388
1.0,0.1674647887323944
1.0,0.14338028169014097
1.0,0.1000000000000001
0.9985915492957748,0.10464788732394377
1.0,0.0866197183098592
